id,race_id,name,name_pt,description,ability_score_increase,traits,additional_languages,source,created_at,updated_at
020bda9d-dbd5-4bcb-8c4d-a90b7059ee70,e3ff7730-c421-46e1-b229-35627598819f,Stout,Robusto,"Como um halfling robusto, você é mais resistente que a média e tem alguma tolerância ao veneno.",Constituição +1,"[""Resiliência Robusta (vantagem contra veneno e resistência a dano de veneno)""]",,Player's Handbook,2025-11-04 20:12:46.020919+00,2025-11-04 20:12:46.020919+00
06912257-b9b3-4eb8-84d2-0cc385529dc9,a6182f0f-1531-4458-b736-6aa770955372,High Elf,Alto Elfo,Altos elfos possuem uma mente aguçada e dominam pelo menos o básico da magia.,Inteligência +1,"[""Treinamento com Armas Élficas (espadas longas, espadas curtas, arcos curtos, arcos longos)"",""Truque (um truque da lista do mago)"",""Idioma Adicional""]","[""Um idioma adicional à sua escolha""]",Player's Handbook,2025-11-04 20:12:46.020919+00,2025-11-04 20:12:46.020919+00
1908e9b5-8849-4bf6-a4b7-7ffc21f2e6e4,f4ddbfde-3c75-4a45-b91c-f1a4e42b3af7,Hill Dwarf,Anão da Colina,Anões da colina são mais resistentes que seus primos da montanha.,Sabedoria +1,"[""Tenacidade Anã (máximo de PV +1 por nível)""]",,Player's Handbook,2025-11-04 20:12:46.020919+00,2025-11-04 20:12:46.020919+00
3db447ae-bc2e-42ff-8ab5-9f3ce14e7d46,ed995922-ec05-4b76-9b3a-c1673b05da92,Variant Human,Humano Variante,"Uma regra variante para criar um personagem humano mais único, que muitos jogadores preferem.",Dois valores de habilidade diferentes à escolha +1,"[""Perícia (proficiência em uma perícia à escolha)"",""Talento (um talento à escolha)""]","[""Um idioma adicional à escolha""]",Player's Handbook,2025-11-04 20:12:46.020919+00,2025-11-04 20:12:46.020919+00
79bde077-e2b3-4fd7-9dd6-25234c6d12bd,d5e7b95f-36b4-41b2-9b2e-d82a092119c2,Rock Gnome,Gnomo das Rochas,Gnomos das rochas possuem uma inventividade natural e dureza além da de outros gnomos.,Constituição +1,"[""Conhecimento de Artífice (dobro do bônus em História sobre itens mágicos/tecnológicos)"",""Engenhoqueiro (criar dispositivos mecânicos Miúdos)""]",,Player's Handbook,2025-11-04 20:12:46.020919+00,2025-11-04 20:12:46.020919+00
90d4d1ff-4d69-41dc-b5c2-695468906772,e3ff7730-c421-46e1-b229-35627598819f,Lightfoot,Pés Leves,"Como um halfling pés-leves, você pode se esconder facilmente, até mesmo usando outras pessoas como cobertura.",Carisma +1,"[""Furtividade Natural (esconder-se atrás de criaturas maiores)""]",,Player's Handbook,2025-11-04 20:12:46.020919+00,2025-11-04 20:12:46.020919+00
c6186e6a-a3fe-4d83-bb3d-99ef2cf2129c,a6182f0f-1531-4458-b736-6aa770955372,Drow,Elfo Negro,"Descendentes de uma sub-raça antiga de elfos de pele escura, os drow foram banidos do mundo da superfície por seguirem a deusa Lolth pelo caminho do mal.",Carisma +1,"[""Visão no Escuro Superior (36m)"",""Sensibilidade à Luz Solar (desvantagem sob luz solar direta)"",""Magia Drow (luzes dançantes, fogo feérico, escuridão)"",""Treinamento com Armas Drow (rapieiras, espadas curtas, bestas de mão)""]",,Player's Handbook,2025-11-04 20:12:46.020919+00,2025-11-04 20:12:46.020919+00
d987d319-d94a-4c64-8bb9-7ae58d7931da,d5e7b95f-36b4-41b2-9b2e-d82a092119c2,Forest Gnome,Gnomo da Floresta,Gnomos da floresta possuem uma magia natural e uma profunda afinidade com as florestas e criaturas que nelas vivem.,Destreza +1,"[""Ilusionista Nato (truque ilusão menor)"",""Falar com Bestas Pequenas (comunicar ideias simples)""]",,Player's Handbook,2025-11-04 20:12:46.020919+00,2025-11-04 20:12:46.020919+00
db088cbf-9337-4b21-ad6a-45fc550f7473,f4ddbfde-3c75-4a45-b91c-f1a4e42b3af7,Mountain Dwarf,Anão da Montanha,"Anões da montanha são fortes e resistentes, acostumados à vida difícil em terrenos acidentados.",Força +2,"[""Treinamento Anão com Armaduras (proficiência com armaduras leves e médias)""]",,Player's Handbook,2025-11-04 20:12:46.020919+00,2025-11-04 20:12:46.020919+00
fbb3590d-82a4-417e-af68-9eb20193f146,a6182f0f-1531-4458-b736-6aa770955372,Wood Elf,Elfo da Floresta,"Elfos da floresta possuem sentidos aguçados e intuição profunda, além de pés ligeiros que os levam rapidamente por suas florestas natais.",Sabedoria +1,"[""Treinamento com Armas Élficas (espadas longas, espadas curtas, arcos curtos, arcos longos)"",""Pés Ligeiros (deslocamento 10,5m)"",""Máscara da Natureza (esconder-se em fenômenos naturais)""]",,Player's Handbook,2025-11-04 20:12:46.020919+00,2025-11-04 20:12:46.020919+00
